code,name,family,file,size,notes,source
TC2201,LIVESTOCK VEHICLES TO ROMA SALEYARDS EXCEPTED,Road Trains And Oversized Vehicles,LIVESTOCK_VEHICLES_TO_ROMA_SALEYARDS_EXCEPTED_TC2201.svg,2300x972 mm,size from the drawing's overall width dimension (2300 mm); type: INFORMATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/TC2201.pdf
TC2202,LIVESTOCK VEHICLES TO ROMA SALEYARDS EXCEPTED,Road Trains And Oversized Vehicles,LIVESTOCK_VEHICLES_TO_ROMA_SALEYARDS_EXCEPTED_TC2202.svg,1370x1065 mm,no size found on the sheet; drawn at 1:10 — check; type: INFORMATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/TC2202.pdf
TC2203,INFORMATION SIGN,Road Trains And Oversized Vehicles,INFORMATION_SIGN_TYPE_2_TC2203.svg,1590x1368 mm,no size found on the sheet; drawn at 1:10 — check; type: INFORMATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/TC2203.pdf
TC1420,"DO NOT OVERTAKE, ROAD TRAINS TURNING ... m AHEAD",Road Trains And Oversized Vehicles,DO_NOT_OVERTAKE_ROAD_TRAINS_TURNING_M_AHEAD_TC1420.svg,2500x1785 mm,size from the drawing's overall width dimension (2500 mm); type: WARNING SIGN,Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/Tc1420.pdf
TC1210,(Smaller Vehicles),Road Trains And Oversized Vehicles,SMALLER_VEHICLES_TC1210.svg,1500x1926 mm,"size from the sheet's dimension table, first row (a = 1500, b = 1900); other rows are size variants not produced; type: SPECIAL WARNING SIGN",Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/tc1210.pdf
TC1229,LONG VEHICLES TURNING ...m AHEAD,Road Trains And Oversized Vehicles,LONG_VEHICLES_TURNING_M_AHEAD_TC1229.svg,2200x1099 mm,size from the drawing's overall width dimension (2200 mm); type: SPECIAL WARNING SIGN,Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/tc1229.pdf
TC1258,NO LEFT / RIGHT TURN FOR VEHICLES OVER 5m LONG,Road Trains And Oversized Vehicles,NO_LEFT_RIGHT_TURN_FOR_VEHICLES_OVER_5M_LONG_TC1258.svg,1393x1200 mm,size from the drawing's overall height dimension (1200 mm); type: TRAFFIC INSTRUCTION SIGN,Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/tc1258.pdf
TC1258,NO LEFT / RIGHT TURN FOR VEHICLES OVER 5m LONG,Road Trains And Oversized Vehicles,NO_LEFT_RIGHT_TURN_FOR_VEHICLES_OVER_5M_LONG_VAR2_TC1258.svg,601x601 mm,no size found on the sheet; drawn at 1:10 — check; type: TRAFFIC INSTRUCTION SIGN,Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/tc1258.pdf
TC1370,SUPER B DOUBLES OPERATING,Road Trains And Oversized Vehicles,SUPER_B_DOUBLES_OPERATING_TC1370.svg,1400x500 mm,size from the drawing's overall width dimension (1400 mm); type: WARNING SIGN,Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/tc1370.pdf
TC1543,"CAUTION, ROAD TRAINS TURNING ... m AHEAD",Road Trains And Oversized Vehicles,CAUTION_ROAD_TRAINS_TURNING_M_AHEAD_TC1543.svg,2400x1399 mm,size from the drawing's overall width dimension (2400 mm); type: WARNING SIGN,Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/tc1543.pdf
TC1543,"CAUTION, ROAD TRAINS TURNING ... m AHEAD",Road Trains And Oversized Vehicles,CAUTION_ROAD_TRAINS_TURNING_M_AHEAD_VAR2_TC1543.svg,1213x243 mm,no size found on the sheet; drawn at 1:10 — check; type: WARNING SIGN,Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/tc1543.pdf
TC1767,NOT SUITABLE FOR LONGER VEHICLES,Road Trains And Oversized Vehicles,NOT_SUITABLE_FOR_LONGER_VEHICLES_2_TC1767.svg,900x556 mm,"size from the sheet's dimension table, first row (a = 900, b = 600); other rows are size variants not produced; type: ADVANCE WARNING SIGN",Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/tc1767.pdf
TC1767,NOT SUITABLE FOR LONGER VEHICLES,Road Trains And Oversized Vehicles,NOT_SUITABLE_FOR_LONGER_VEHICLES_OPTION_5_TC1767.svg,900x562 mm,"size from the sheet's dimension table, first row (a = 900, b = 600); other rows are size variants not produced; type: ADVANCE WARNING SIGN",Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/tc1767.pdf
TC1767,NOT SUITABLE FOR LONGER VEHICLES,Road Trains And Oversized Vehicles,NOT_SUITABLE_FOR_LONGER_VEHICLES_OPTION_6_TC1767.svg,900x562 mm,"size from the sheet's dimension table, first row (a = 900, b = 600); other rows are size variants not produced; type: ADVANCE WARNING SIGN",Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/tc1767.pdf
TC1767,NOT SUITABLE FOR LONGER VEHICLES,Road Trains And Oversized Vehicles,NOT_SUITABLE_FOR_LONGER_VEHICLES_OPTION_7_TC1767.svg,900x562 mm,"size from the sheet's dimension table, first row (a = 900, b = 600); other rows are size variants not produced; type: ADVANCE WARNING SIGN",Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/tc1767.pdf
TC1767,NOT SUITABLE FOR LONGER VEHICLES,Road Trains And Oversized Vehicles,NOT_SUITABLE_FOR_LONGER_VEHICLES_OPTION_8_TC1767.svg,104x65 mm,size from the drawing's overall width dimension (104 mm); type: ADVANCE WARNING SIGN,Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/tc1767.pdf
TC2971,CAUTION ROAD TRAINS TYPE 1,Road Trains And Oversized Vehicles,CAUTION_ROAD_TRAINS_TYPE_1_TC2971.svg,1800x1199 mm,size from the drawing's overall width dimension (1800 mm); type: WARNING SIGN,Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/tc2971.pdf
TC9460,ROAD TRAINS CROSSING 500 m,Road Trains And Oversized Vehicles,ROAD_TRAINS_CROSSING_500_M_TC9460.svg,2160x1250 mm,size from the drawing's overall height dimension (1250 mm); type: WARNING SIGN,Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/tc9460.pdf
TC9466,KEEP LEFT ON CRESTS - NEXT ... km TYPE 2 ROAD TRAIN,Road Trains And Oversized Vehicles,KEEP_LEFT_ON_CRESTS_NEXT_KM_TYPE_2_ROAD_TRAIN_TC9466.svg,293x400 mm,size from the drawing's overall height dimension (400 mm); type: INFORMATION WARNING SIGN,Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/tc9466.pdf
TC9466,KEEP LEFT ON CRESTS - NEXT ... km TYPE 2 ROAD TRAIN,Road Trains And Oversized Vehicles,KEEP_LEFT_ON_CRESTS_NEXT_KM_TYPE_2_ROAD_TRAIN_VAR2_TC9466.svg,139x1311 mm,no size found on the sheet; drawn at 1:10 — check; type: INFORMATION WARNING SIGN,Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/tc9466.pdf
TC9491,KEEP LEFT ON CRESTS - NEXT ... km TYPE 1 ROAD TRAIN,Road Trains And Oversized Vehicles,KEEP_LEFT_ON_CRESTS_NEXT_KM_TYPE_1_ROAD_TRAIN_TC9491.svg,1600x1402 mm,size from the drawing's overall width dimension (1600 mm); type: INFORMATION WARNING SIGN,Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/tc9491.pdf
TC9491,KEEP LEFT ON CRESTS - NEXT ... km TYPE 1 ROAD TRAIN,Road Trains And Oversized Vehicles,KEEP_LEFT_ON_CRESTS_NEXT_KM_TYPE_1_ROAD_TRAIN_VAR2_TC9491.svg,1340x378 mm,size from the drawing's overall width dimension (1340 mm); type: INFORMATION WARNING SIGN,Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/tc9491.pdf
TC9491,KEEP LEFT ON CRESTS - NEXT ... km TYPE 1 ROAD TRAIN,Road Trains And Oversized Vehicles,KEEP_LEFT_ON_CRESTS_NEXT_KM_TYPE_1_ROAD_TRAIN_VAR3_TC9491.svg,96x825 mm,no size found on the sheet; drawn at 1:10 — check; type: INFORMATION WARNING SIGN,Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/tc9491.pdf
TC9780,TYPE II ROAD TRAINS VEHICLE MOUNTED SIGN,Road Trains And Oversized Vehicles,TYPE_II_ROAD_TRAINS_VEHICLE_MOUNTED_SIGN_TC9780.svg,1200x250 mm,size from the drawing's overall width dimension (1200 mm); type: WARNING SIGN,Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/tc9780.pdf
TC9781,TYPE II ROAD TRAINS PILOT VEHICLE MOUNTED SIGN,Road Trains And Oversized Vehicles,TYPE_II_ROAD_TRAINS_PILOT_VEHICLE_MOUNTED_SIGN_TC9781.svg,1200x600 mm,size from the drawing's overall width dimension (1200 mm); type: WARNING SIGN,Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/tc9781.pdf
TC9846,END (TYPE 2) TRAIN ROUTE 500m,Road Trains And Oversized Vehicles,END_TYPE_2_TRAIN_ROUTE_500M_TC9846.svg,2300x1099 mm,size from the drawing's overall width dimension (2300 mm); type: ADVANCE WARNING SIGN,Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/tc9846.pdf
TC9847,END TRAIN ROUTE B-DOUBLE ROUTE 500m,Road Trains And Oversized Vehicles,END_TRAIN_ROUTE_B_DOUBLE_ROUTE_500M_TC9847.svg,2300x1402 mm,size from the drawing's overall width dimension (2300 mm); type: ADVANCE WARNING SIGN,Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/tc9847.pdf
TC9884,REAR VEHICLE MOUNTED SIGN,Road Trains And Oversized Vehicles,REAR_VEHICLE_MOUNTED_SIGN_TC9884.svg,1200x450 mm,size from the drawing's overall width dimension (1200 mm); type: WARNING SIGN - TYPE II ROAD TRAINS,Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/tc9884.pdf
TC9927,CAUTION ROAD TRAINS 50m LONG,Road Trains And Oversized Vehicles,CAUTION_ROAD_TRAINS_50M_LONG_TC9927.svg,1887x1200 mm,size from the drawing's overall height dimension (1200 mm); type: WARNING SIGN,Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/tc9927.pdf
TC9971,LONG VEHICLES,Road Trains And Oversized Vehicles,LONG_VEHICLES_TC9971.svg,2500x1788 mm,size from the drawing's overall width dimension (2500 mm); type: WARNING SIGN,Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/tc9971.pdf
TC9971,LONG VEHICLES,Road Trains And Oversized Vehicles,LONG_VEHICLES_VAR2_TC9971.svg,143x937 mm,no size found on the sheet; drawn at 1:10 — check; type: WARNING SIGN,Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/tc9971.pdf
TC9971,LONG VEHICLES,Road Trains And Oversized Vehicles,LONG_VEHICLES_VAR3_TC9971.svg,104x1084 mm,no size found on the sheet; drawn at 1:10 — check; type: WARNING SIGN,Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/tc9971.pdf
TC9972,LONG VEHICLES (ICON TURNING 300 METRES AHEAD),Road Trains And Oversized Vehicles,LONG_VEHICLES_ICON_TURNING_300_METRES_AHEAD_TC9972.svg,2500x1788 mm,size from the drawing's overall width dimension (2500 mm); type: WARNING SIGN,Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/tc9972.pdf
TC9972,LONG VEHICLES (ICON TURNING 300 METRES AHEAD),Road Trains And Oversized Vehicles,LONG_VEHICLES_ICON_TURNING_300_METRES_AHEAD_VAR2_TC9972.svg,138x1025 mm,no size found on the sheet; drawn at 1:10 — check; type: WARNING SIGN,Original PDFs/TC signs/TC Signs_June 2026/road trains & oversized vehicles/tc9972.pdf
TC1713,SITE VEHICLES USE UHF CHANNEL ...,Roadworks,SITE_VEHICLES_USE_UHF_CHANNEL_TC1713.svg,900x899 mm,size from the drawing's overall width dimension (900 mm); type: INFORMATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/roadworks/TC1713.pdf
TC1713,SITE VEHICLES USE UHF CHANNEL ...,Roadworks,SITE_VEHICLES_USE_UHF_CHANNEL_VAR2_TC1713.svg,531x411 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; type: INFORMATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/roadworks/TC1713.pdf
TC1858,PH 13 19 40 INFORMATION SIGN,Roadworks,PH_13_19_40_INFORMATION_SIGN_TC1858.svg,1800x1598 mm,size from the drawing's overall width dimension (1800 mm); type: FOR TRAFFIC UPDATES,Original PDFs/TC signs/TC Signs_June 2026/roadworks/TC1858.pdf
TC1859,UNIVERSITY LOCAL AND CONSTRUCTION TRAFFIC ONLY,Roadworks,UNIVERSITY_LOCAL_AND_CONSTRUCTION_TRAFFIC_ONLY_TC1859.svg,900x1099 mm,size from the drawing's overall width dimension (900 mm); type: FOR TRAFFIC UPDATES,Original PDFs/TC signs/TC Signs_June 2026/roadworks/TC1859.pdf
TC1985,ROADWORK SITES NEXT ...km,Roadworks,ROADWORK_SITES_NEXT_KM_TC1985.svg,2100x2100 mm,size from the drawing's overall width dimension (2100 mm); type: INFORMATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/roadworks/TC1985.pdf
TC2085,LED STOP/SLOW HAND BANNER,Roadworks,LED_STOP_SLOW_HAND_BANNER_TC2085.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: REGULATORY SIGN,Original PDFs/TC signs/TC Signs_June 2026/roadworks/TC2085.pdf
TC2085,LED STOP/SLOW HAND BANNER,Roadworks,LED_STOP_SLOW_HAND_BANNER_VAR2_TC2085.svg,418x361 mm,no size found on the sheet; drawn at 1:10 — check; type: REGULATORY SIGN,Original PDFs/TC signs/TC Signs_June 2026/roadworks/TC2085.pdf
TC2356,INFORMATION SIGN,Roadworks,INFORMATION_SIGN_TC2356.svg,1900x1000 mm,"size from the sheet's dimension table, first row (a = 1900, b = 1000); other rows are size variants not produced; type: INFORMATION SIGN",Original PDFs/TC signs/TC Signs_June 2026/roadworks/TC2356.pdf
TC2365,MULTI-MESSAGE SIGN,Roadworks,MULTI_MESSAGE_SIGN_TC2365.svg,1400x1099 mm,size from the drawing's overall width dimension (1400 mm); type: TARGET BOARD FOR,Original PDFs/TC signs/TC Signs_June 2026/roadworks/TC2365.pdf
TC2365,MULTI-MESSAGE SIGN,Roadworks,MULTI_MESSAGE_SIGN_VAR2_TC2365.svg,486x381 mm,no size found on the sheet; drawn at 1:10 — check; type: TARGET BOARD FOR,Original PDFs/TC signs/TC Signs_June 2026/roadworks/TC2365.pdf
TC2366,SPEED LIMIT / ROAD WORK,Roadworks,SPEED_LIMIT_ROAD_WORK_TC2366.svg,1400x2447 mm,size from the drawing's overall width dimension (1400 mm); type: REGULATORY SIGN,Original PDFs/TC signs/TC Signs_June 2026/roadworks/TC2366.pdf
TC2367,SPEED LIMIT AHEAD / ROAD WORK,Roadworks,SPEED_LIMIT_AHEAD_ROAD_WORK_TC2367.svg,800x1598 mm,size from the drawing's overall width dimension (800 mm); type: REGULATORY SIGN,Original PDFs/TC signs/TC Signs_June 2026/roadworks/TC2367.pdf
TC1333,ADOPT-A-ROAD VOLUNTEERS/ WORKERS AHEAD,Roadworks,ADOPT_A_ROAD_VOLUNTEERS_WORKERS_AHEAD_TC1333.svg,600x900 mm,size from the drawing's overall width dimension (600 mm); type: MULTI-MESSAGE SIGN,Original PDFs/TC signs/TC Signs_June 2026/roadworks/tc1333.pdf
TC2010,VSL SITE IDENTIFICATION SIGN,Route And Identification Markers,VSL_SITE_IDENTIFICATION_SIGN_TC2010.svg,100x154 mm,size from the drawing's overall width dimension (100 mm); background assumed to be a white rectangle (outline drawn as loose strokes) — check; type: VSL SITE IDENTIFICATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/route & identification markers/TC2010.pdf
TC2011,,Route And Identification Markers,TC2011_TC2011.svg,13x390 mm,size from the drawing's overall height dimension (390 mm),Original PDFs/TC signs/TC Signs_June 2026/route & identification markers/TC2011.pdf
A55,FREE STANDING ALPHA-NUMERIC ROUTE MARKER TC1404,Route And Identification Markers,FREE_STANDING_ALPHA_NUMERIC_ROUTE_MARKER_TC1404_A55.svg,360x276 mm,"size from the sheet's dimension table, first row (a = 360, b = 275); other rows are size variants not produced; type: A4",Original PDFs/TC signs/TC Signs_June 2026/route & identification markers/Tc1404.pdf
TC1329,SITE ID LABEL FOR PACIFIC MOTORWAY,Route And Identification Markers,SITE_ID_LABEL_FOR_PACIFIC_MOTORWAY_TC1329.svg,100x300 mm,size from the drawing's overall width dimension (100 mm); type: 1,Original PDFs/TC signs/TC Signs_June 2026/route & identification markers/tc1329.pdf
TC1329,SITE ID LABEL FOR PACIFIC MOTORWAY,Route And Identification Markers,SITE_ID_LABEL_FOR_PACIFIC_MOTORWAY_VAR2_TC1329.svg,1366x184 mm,no size found on the sheet; drawn at 1:10 — check; type: 1,Original PDFs/TC signs/TC Signs_June 2026/route & identification markers/tc1329.pdf
TC1773,START... END (With route name plate),Route And Identification Markers,START_END_WITH_ROUTE_NAME_PLATE_TC1773.svg,1400x999 mm,size from the drawing's overall width dimension (1400 mm); type: ROUTE NUMBER CHANGE SIGN,Original PDFs/TC signs/TC Signs_June 2026/route & identification markers/tc1773_link to G8-10-Q01.pdf
TC1773,START... END (With route name plate),Route And Identification Markers,START_END_WITH_ROUTE_NAME_PLATE_VAR2_TC1773.svg,421x300 mm,no size found on the sheet; drawn at 1:10 — check; type: ROUTE NUMBER CHANGE SIGN,Original PDFs/TC signs/TC Signs_June 2026/route & identification markers/tc1773_link to G8-10-Q01.pdf
TC9403,REFERENCE POINT (RP) MARKER,Route And Identification Markers,REFERENCE_POINT_RP_MARKER_TC9403.svg,1636x1130 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; type: EXAMPLE OF,Original PDFs/TC signs/TC Signs_June 2026/route & identification markers/tc9403.pdf
TC9403,REFERENCE POINT (RP) MARKER,Route And Identification Markers,REFERENCE_POINT_RP_MARKER_VAR2_TC9403.svg,300x451 mm,no size found on the sheet; drawn at 1:10 — check; type: EXAMPLE OF,Original PDFs/TC signs/TC Signs_June 2026/route & identification markers/tc9403.pdf
S13-Q01,S13-Q01,Service Signs And Symbols,S13_Q01_S13-Q01.svg,1502x1250 mm,no size found on the sheet; drawn at 1:10 — check; type: S13-Q01,Original PDFs/TC signs/TC Signs_June 2026/service signs & symbols/S13-Q01.pdf
S13-Q01,S13-Q01,Service Signs And Symbols,S13_Q01_SERVICE_SIGN_SYMBOL_S13-Q01.svg,546x455 mm,no size found on the sheet; drawn at 1:10 — check; type: S13-Q01,Original PDFs/TC signs/TC Signs_June 2026/service signs & symbols/S13-Q01.pdf
S13-Q02,S13-Q02,Service Signs And Symbols,S13_Q02_SERVICE_SIGN_SYMBOL_S13-Q02.svg,622x518 mm,no size found on the sheet; drawn at 1:10 — check; type: S13-Q02,Original PDFs/TC signs/TC Signs_June 2026/service signs & symbols/S13-Q02.pdf
S21-Q01,S21-Q01,Service Signs And Symbols,S21_Q01_S21-Q01.svg,1577x1313 mm,no size found on the sheet; drawn at 1:10 — check; type: S21-Q01,Original PDFs/TC signs/TC Signs_June 2026/service signs & symbols/S21-Q01.pdf
S21-Q01,S21-Q01,Service Signs And Symbols,S21_Q01_VAR2_S21-Q01.svg,526x438 mm,no size found on the sheet; drawn at 1:10 — check; type: S21-Q01,Original PDFs/TC signs/TC Signs_June 2026/service signs & symbols/S21-Q01.pdf
S6-Q02,S6-Q02,Service Signs And Symbols,S6_Q02_S6-Q02.svg,400x500 mm,no size found on the sheet; drawn at 1:10 — check; type: S6-Q02,Original PDFs/TC signs/TC Signs_June 2026/service signs & symbols/S6-Q02.pdf
SQ10,SWIMMING ENCLOSURE,Service Signs And Symbols,,,no drawing found on the sheet,Original PDFs/TC signs/TC Signs_June 2026/service signs & symbols/SQ10.pdf
TC1722,DUMP POINT,Service Signs And Symbols,DUMP_POINT_TC1722.svg,612x650 mm,size from the drawing's overall height dimension (650 mm); type: SERVICE SIGN,Original PDFs/TC signs/TC Signs_June 2026/service signs & symbols/TC1722.pdf
TC1941,PUBLIC BOAT RAMP,Service Signs And Symbols,,,no drawing found on the sheet,Original PDFs/TC signs/TC Signs_June 2026/service signs & symbols/TC1941.pdf
TC1974,CYCLONE SHELTER,Service Signs And Symbols,CYCLONE_SHELTER_TC1974.svg,1098x1200 mm,size from the drawing's overall height dimension (1200 mm); type: SERVICE SIGN,Original PDFs/TC signs/TC Signs_June 2026/service signs & symbols/TC1974.pdf
TC2015,NO FUEL AT ... ROUND TRIP ... km,Service Signs And Symbols,NO_FUEL_AT_ROUND_TRIP_KM_TC2015.svg,1300x900 mm,size from the drawing's overall width dimension (1300 mm); type: SERVICE SIGN,Original PDFs/TC signs/TC Signs_June 2026/service signs & symbols/TC2015.pdf
TC2048,NO SIGNAL BEYOND ....,Service Signs And Symbols,NO_SIGNAL_BEYOND_TC2048.svg,1914x2000 mm,size from the drawing's overall height dimension (2000 mm); type: INFORMATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/service signs & symbols/TC2048.pdf
TC2048,NO SIGNAL BEYOND ....,Service Signs And Symbols,NO_SIGNAL_BEYOND_VAR2_TC2048.svg,240x420 mm,no size found on the sheet; drawn at 1:10 — check; type: INFORMATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/service signs & symbols/TC2048.pdf
TC2049,NO SIGNAL NEXT ... km,Service Signs And Symbols,NO_SIGNAL_NEXT_KM_TC2049.svg,1942x2000 mm,size from the drawing's overall height dimension (2000 mm); type: INFORMATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/service signs & symbols/TC2049.pdf
