code,name,family,file,size,notes,source
MR-GE-23B,MR-GE-23B - End of freeway,Guide Signs,,,no drawing found after removing the sheet furniture,Original PDFs/Guide Signs/Freeway Series MR-GE/mr-ge-23b.dwg
MR-GE-24L,MR-GE-24L - City via freeway,intervene/Guide Signs,MR_GE_24L_CITY_VIA_FREEWAY_MR-GE-24L.svg,3200x3104 mm,"size from the register (3200x1200 mm); no scale on the sheet; 1 closed letter outline(s) filled solid; register size 3200x1200 mm differs from the drawing (3200 x 3104 mm) — check; no colour note on the sheet: MR-GE series default assumed — check colours: legend WHITE, background GREEN; legend is CAD text on the sheet (P, e, r, t…): needs setting in the AS 1744 face by hand",Original PDFs/Guide Signs/Freeway Series MR-GE/mr-ge-24l.dwg
MR-GE-24R,MR-GE-24R - City via freeway,intervene/Guide Signs,MR_GE_24R_CITY_VIA_FREEWAY_MR-GE-24R.svg,3200x3104 mm,"size from the register (3200x1200 mm); no scale on the sheet; 1 closed letter outline(s) filled solid; register size 3200x1200 mm differs from the drawing (3200 x 3104 mm) — check; no colour note on the sheet: MR-GE series default assumed — check colours: legend WHITE, background GREEN; legend is CAD text on the sheet (V, I, A, F…): needs setting in the AS 1744 face by hand",Original PDFs/Guide Signs/Freeway Series MR-GE/mr-ge-24r.dwg
MR-GE-33,"MR-GE-33 - To freeway north south (ahead, left, right)",intervene/Guide Signs,MR_GE_33_TO_FREEWAY_NORTH_SOUTH_AHEAD_LEFT_RIGHT_MR-GE-33.svg,900x1800 mm,"size from the sheet scale 1:20; 2 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; no colour note on the sheet: MR-GE series default assumed — check colours: legend WHITE, background GREEN; legend is CAD text on the sheet (y, w, F, O…): needs setting in the AS 1744 face by hand",Original PDFs/Guide Signs/Freeway Series MR-GE/mr-ge-33.dwg
MR-GE-34,"MR-GE-34 - To freeway north south (left, right)",intervene/Guide Signs,MR_GE_34_TO_FREEWAY_NORTH_SOUTH_LEFT_RIGHT_MR-GE-34.svg,900x1800 mm,"size from the sheet scale 1:20; 2 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; no colour note on the sheet: MR-GE series default assumed — check colours: legend WHITE, background GREEN; legend is CAD text on the sheet (y, w, F, O…): needs setting in the AS 1744 face by hand",Original PDFs/Guide Signs/Freeway Series MR-GE/mr-ge-34.dwg
MR-GE-5,MR-GE-5 - To fwy (straight ahead),intervene/Guide Signs,MR_GE_5_TO_FWY_STRAIGHT_AHEAD_MR-GE-5.svg,1600x1553 mm,"size from the register (900x1600 mm); no scale on the sheet; 1 closed letter outline(s) filled solid; register size 900x1600 mm differs from the drawing (1600 x 1553 mm) — check; no colour note on the sheet: MR-GE series default assumed — check colours: legend WHITE, background GREEN; legend is CAD text on the sheet (F, w, y, T…): needs setting in the AS 1744 face by hand",Original PDFs/Guide Signs/Freeway Series MR-GE/mr-ge-5.dwg
MR-GE-6L,MR-GE-6L - To fwy (left),intervene/Guide Signs,MR_GE_6L_TO_FWY_LEFT_MR-GE-6L.svg,1600x1553 mm,"size from the register (900x1600 mm); no scale on the sheet; 1 closed letter outline(s) filled solid; register size 900x1600 mm differs from the drawing (1600 x 1553 mm) — check; no colour note on the sheet: MR-GE series default assumed — check colours: legend WHITE, background GREEN; legend is CAD text on the sheet (F, w, y, T…): needs setting in the AS 1744 face by hand",Original PDFs/Guide Signs/Freeway Series MR-GE/mr-ge-6l.dwg
MR-GE-6R,MR-GE-6R - To fwy (right),intervene/Guide Signs,MR_GE_6R_TO_FWY_RIGHT_MR-GE-6R.svg,1600x1553 mm,"size from the register (900x1600 mm); no scale on the sheet; 1 closed letter outline(s) filled solid; register size 900x1600 mm differs from the drawing (1600 x 1553 mm) — check; no colour note on the sheet: MR-GE series default assumed — check colours: legend WHITE, background GREEN; legend is CAD text on the sheet (T, O, F, w…): needs setting in the AS 1744 face by hand",Original PDFs/Guide Signs/Freeway Series MR-GE/mr-ge-6r.dwg
MR-GE-7L,MR-GE-7L - Intersection direction,intervene/Guide Signs,MR_GE_7L_INTERSECTION_DIRECTION_MR-GE-7L.svg,2600x2514 mm,"size from the register (2600x750 mm); no scale on the sheet; 1 closed letter outline(s) filled solid; register size 2600x750 mm differs from the drawing (2600 x 2514 mm) — check; no colour note on the sheet: MR-GE series default assumed — check colours: legend WHITE, background GREEN; legend is CAD text on the sheet (F, w, y, T…): needs setting in the AS 1744 face by hand",Original PDFs/Guide Signs/Freeway Series MR-GE/mr-ge-7l.dwg
MR-GE-7R,MR-GE-7R - Intersection direction,intervene/Guide Signs,MR_GE_7R_INTERSECTION_DIRECTION_MR-GE-7R.svg,2600x2515 mm,"size from the register (2600x750 mm); no scale on the sheet; 1 closed letter outline(s) filled solid; register size 2600x750 mm differs from the drawing (2600 x 2515 mm) — check; no colour note on the sheet: MR-GE series default assumed — check colours: legend WHITE, background GREEN; legend is CAD text on the sheet (T, O, F, w…): needs setting in the AS 1744 face by hand",Original PDFs/Guide Signs/Freeway Series MR-GE/mr-ge-7r.dwg
MR-GZ-14,MR-GZ-14 - Western Australian Black Spot Project,intervene/Guide Signs,MR_GZ_14_WESTERN_AUSTRALIAN_BLACK_SPOT_PROJECT_MR-GZ-14.svg,900x1200 mm,"size from the register (900x1200 mm); no scale on the sheet; no colour note on the sheet: MR-GZ series default assumed — check colours: legend WHITE, background GREEN; legend is CAD text on the sheet (MAKING OUR ROADS SAFER, F, O, T…): needs setting in the AS 1744 face by hand",Original PDFs/Guide Signs/Funding Series MR-GZ/mr-gz-14.dwg
MR-GM-28,MR-GM-28 - Camp fires prohibited,Guide Signs,MR_GM_28_CAMP_FIRES_PROHIBITED_MR-GM-28.svg,2400x1200 mm,"size from the sheet scale 1:15; 1 closed letter outline(s) filled solid; no colour note on the sheet: MR-GM series default assumed — check colours: legend WHITE, background GREEN",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-28.dwg
MR-GM-29,MR-GM-29 - Safety vests must be worn,Guide Signs,MR_GM_29_SAFETY_VESTS_MUST_BE_WORN_MR-GM-29.svg,900x1207 mm,"size from the register (900x1200 mm); no scale on the sheet; no colour note on the sheet: MR-GM series default assumed — check colours: legend WHITE, background GREEN",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-29.dwg
MR-GM-25,MR-GM-25 - Residential area reduce vehicle noise,Guide Signs,MR_GM_25_RESIDENTIAL_AREA_REDUCE_VEHICLE_NOISE_MR-GM-25.svg,1200x1500 mm,"size from the register (1200x1500 mm); no scale on the sheet; no colour note on the sheet: MR-GM series default assumed — check colours: legend WHITE, background GREEN",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-25.dwg
MR-GM-31,MR-GM-31-1 - (Sticker) care for our wildlife (numbat),Guide Signs,,,"conversion failed: Invalid tag (41, """") near line: 43700.",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-31-1.dwg
MR-GM-32,MR-GM-32-1 - Care for our wildlife (numbat),Guide Signs,,,"conversion failed: Invalid tag (41, """") near line: 46992.",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-32-1.dwg
MR-GM-31,MR-GM-31-2 - (Sticker) care for our wildlife (duck),Guide Signs,,,"conversion failed: Invalid tag (41, """") near line: 46346.",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-31-2.dwg
MR-GM-31,MR-GM-31-3 - (Sticker) care for our wildlife (tortoise),Guide Signs,,,"conversion failed: Invalid tag (42, """") near line: 155716.",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-31-3.dwg
MR-GM-32,MR-GM-32-2 - Care for our wildlife (duck),Guide Signs,,,"conversion failed: Invalid tag (41, """") near line: 46958.",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-32-2.dwg
MR-GM-32,MR-GM-32-3 - Care for our wildlife (tortoise),Guide Signs,,,"conversion failed: Invalid tag (41, """") near line: 47182.",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-32-3.dwg
MR-GM-33,MR-GM-33 - Rubbish dumping is illegal heavy penalties apply,Guide Signs,,,"conversion failed: Invalid tag (41, """") near line: 162514.",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-33.dwg
MR-GM-34,MR-GM-34 - Keep town beautiful,Guide Signs,,,"conversion failed: Invalid tag (41, """") near line: 158798.",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-34.dwg
MR-GM-35,MR-GM-35 - Litter is illegal penalties apply,Guide Signs,,,"conversion failed: Invalid tag (41, """") near line: 162240.",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-35.dwg
MR-GM-36,MR-GM-36 - Litter and you will be fined,Guide Signs,,,"conversion failed: Invalid tag (41, """") near line: 157242.",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-36.dwg
MR-GM-37,MR-GM-37 - Secure your load or secure a fine,Guide Signs,,,"conversion failed: Invalid tag (41, """") near line: 159082.",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-37.dwg
MR-GM-38,MR-GM-38 - Report illegal dumping,Guide Signs,,,"conversion failed: Invalid tag (41, """") near line: 174036.",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-38.dwg
MR-GM-39,MR-GM-39 - Revegetation site please keep off,Guide Signs,,,no drawing found after removing the sheet furniture,Original PDFs/Guide Signs/General Series MR-GM/mr-gm-39.dwg
MR-GM-31,MR-GM-31-4 - (Sticker) Care for our wildlife (white-tailed black cockatoo),Guide Signs,,,"conversion failed: Invalid tag (41, """") near line: 553588.",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-31-4.dwg
MR-GM-32,MR-GM-32-4 - Care for our wildlife (white-tailed black cockatoo),Guide Signs,,,conversion failed: 'utf-8' codec can't decode byte 0x91 in position 3: invalid start byte,Original PDFs/Guide Signs/General Series MR-GM/mr-gm-32-4.dwg
MR-GM-61,MR-GM-61 – Dolly Parking Area,Guide Signs,MR_GM_61_DOLLY_PARKING_AREA_MR-GM-61.svg,1500x550 mm,"size from the register (1500x550 mm); no scale on the sheet; no colour note on the sheet: MR-GM series default assumed — check colours: legend WHITE, background GREEN",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-61-dolly-parking-area.dwg
MR-GM-40,MR-GM-40 - Littering is illegal report offenders,intervene/Guide Signs,MR_GM_40_LITTERING_IS_ILLEGAL_REPORT_OFFENDERS_MR-GM-40.svg,1776x976 mm,"size from the sheet scale 1:10; 45 closed letter outline(s) filled solid; 2 closed letter outline(s) filled solid; 15 closed letter outline(s) filled solid; 30 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background WHITE, border RED; legend is CAD text on the sheet (KEEP AUSTRALIA BEAUTIFUL, COUNCIL COLOURS, BIN IT COLOURS, GREY…): needs setting in the AS 1744 face by hand",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-40.dwg
MR-GM-41,MR-GM-41 - Litter hurts wildlife report litterers,intervene/Guide Signs,MR_GM_41_LITTER_HURTS_WILDLIFE_REPORT_LITTERERS_MR-GM-41.svg,1776x976 mm,"size from the sheet scale 1:10; 46 closed letter outline(s) filled solid; 2 closed letter outline(s) filled solid; 15 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background WHITE, border RED; legend is CAD text on the sheet (KEEP AUSTRALIA BEAUTIFUL, COUNCIL COLOURS, BIN IT COLOURS, GREY…): needs setting in the AS 1744 face by hand",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-41.dwg
MR-GM-42,MR-GM-42 - Sealed passing opportunity xx km ahead,Guide Signs,MR_GM_42_SEALED_PASSING_OPPORTUNITY_XX_KM_AHEAD_MR-GM-42.svg,2800x1300 mm,"size from the sheet scale 1:20; 32 closed letter outline(s) filled solid; no colour note on the sheet: MR-GM series default assumed — check colours: legend WHITE, background GREEN",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-42.dwg
MR-GM-43,MR-GM-43 - Sealed passing opportunity next xx km,Guide Signs,MR_GM_43_SEALED_PASSING_OPPORTUNITY_NEXT_XX_KM_MR-GM-43.svg,2760x1260 mm,"size from the sheet scale 1:20; 31 closed letter outline(s) filled solid; no colour note on the sheet: MR-GM series default assumed — check colours: legend WHITE, background GREEN",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-43.dwg
MR-GM-44,MR-GM-44 - No camping permitted​,Guide Signs,,,"conversion failed: Invalid header variable tag 1, \fonts\helvl.shx^M^J  C:\program files\autocad 2010\fonts\romand.shx^M^J  C:\windows\font",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-44.dwg
MR-GM-45,MR-GM-45​ - Average speed camera zone,Guide Signs,MR_GM_45_AVERAGE_SPEED_CAMERA_ZONE_MR-GM-45.svg,2200x600 mm,"size from the sheet scale 1:15; 1 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background WHITE",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-45.dwg
MR-GM-45,MR-GM-45​ - Average speed camera zone,Guide Signs,MR_GM_45_AVERAGE_SPEED_CAMERA_ZONE_VAR2_MR-GM-45.svg,897x351 mm,"size from the sheet scale 1:15; 1 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background WHITE",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-45.dwg
MR-GM-45,MR-GM-45​ - Average speed camera zone,Guide Signs,MR_GM_45_AVERAGE_SPEED_CAMERA_ZONE_VAR3_MR-GM-45.svg,589x188 mm,"size from the sheet scale 1:15; 1 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background WHITE",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-45.dwg
MR-GM-45,MR-GM-45​ - Average speed camera zone,Guide Signs,MR_GM_45_AVERAGE_SPEED_CAMERA_ZONE_VAR4_MR-GM-45.svg,610x77 mm,"size from the sheet scale 1:15; 1 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background WHITE",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-45.dwg
MR-GM-46,MR-GM-46 - Average speed camera zone,Guide Signs,MR_GM_46_AVERAGE_SPEED_CAMERA_ZONE_MR-GM-46.svg,1700x600 mm,"size from the sheet scale 1:15; 1 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background WHITE",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-46.dwg
MR-GM-46,MR-GM-46 - Average speed camera zone,Guide Signs,MR_GM_46_AVERAGE_SPEED_CAMERA_ZONE_VAR2_MR-GM-46.svg,897x351 mm,"size from the sheet scale 1:15; 1 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background WHITE",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-46.dwg
MR-GM-46,MR-GM-46 - Average speed camera zone,Guide Signs,MR_GM_46_AVERAGE_SPEED_CAMERA_ZONE_VAR3_MR-GM-46.svg,589x188 mm,"size from the sheet scale 1:15; 1 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background WHITE",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-46.dwg
MR-GM-46,MR-GM-46 - Average speed camera zone,Guide Signs,MR_GM_46_AVERAGE_SPEED_CAMERA_ZONE_VAR4_MR-GM-46.svg,595x77 mm,"size from the sheet scale 1:15; 1 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background WHITE",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-46.dwg
MR-GM-47,MR-GM-47 - Call for assistance drop tag,Guide Signs,MR_GM_47_CALL_FOR_ASSISTANCE_DROP_TAG_MR-GM-47.svg,15000x2600 mm,"no scale on the sheet and no register size; drawn at 1:10 — check; no colour note on the sheet: MR-GM series default assumed — check colours: legend WHITE, background GREEN",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-47.dwg
MR-GM-48,"MR-GM-48 - Dumping of rubbish prohibited maximum penalty $125,000​",Guide Signs,MR_GM_48_DUMPING_OF_RUBBISH_PROHIBITED_MAXIMUM_PENALTY_125_000_MR-GM-48.svg,450x600 mm,"no scale on the sheet and no register size; drawn at 1:10 — check; 2 closed letter outline(s) filled solid; no colour note on the sheet: MR-GM series default assumed — check colours: legend WHITE, background GREEN",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-48.dwg
MR-GM-49,MR-GM-49 - Cameras in use,Guide Signs,MR_GM_49_CAMERAS_IN_USE_MR-GM-49.svg,902x902 mm,"size from the sheet scale 1:10; 1 closed letter outline(s) filled solid; no colour note on the sheet: MR-GM series default assumed — check colours: legend WHITE, background GREEN",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-49.dwg
MR-GM-32,MR-GM-32-6 - Care for our wildlife (Echidna),Guide Signs,,,"conversion failed: Invalid tag (41, "" *ɳ"") near line: 90978.",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-32-6.dwg
MR-GM-50,MR-GM-50 - No Parking on Hatched Area,Guide Signs,MR_GM_50_NO_PARKING_ON_HATCHED_AREA_MR-GM-50.svg,1500x475 mm,"size from the register (1500x475 mm); no scale on the sheet; no colour note on the sheet: MR-GM series default assumed — check colours: legend WHITE, background GREEN",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-50.dwg
MR-GM-31,MR-GM-31-5 - (Sticker) care for our wildlife (quokka),Guide Signs,,,conversion failed: 'utf-8' codec can't decode byte 0xa8 in position 1: invalid start byte,Original PDFs/Guide Signs/General Series MR-GM/mr-gm-31-5.dwg
MR-GM-32,MR-GM-32-5 - Care for our wildlife (quokka),Guide Signs,,,conversion failed: 'utf-8' codec can't decode byte 0xd7 in position 1: invalid continuation byte,Original PDFs/Guide Signs/General Series MR-GM/mr-gm-32-5.dwg
MR-GM-31,MR-GM-31-6 - (sticker) Care for our wildlife (Echidna),Guide Signs,,,"conversion failed: Invalid tag (41, """") near line: 77504.",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-31-6.dwg
MR-GM-32,MR-GM-32-7 - Care for our wildlife (bilby),Guide Signs,,,"conversion failed: Invalid tag (41, """") near line: 25250.",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-32-7-care-for-our-wildlife-bilby.dwg
MR-GM-31,MR-GM-31-7 - (Sticker) Care for our wildlife (bilby),Guide Signs,,,"conversion failed: Invalid tag (41, """") near line: 54956.",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-31-7-sticker-care-for-our-wildlife-bilby.dwg.dwg
MR-GM-51,MR-GM-51 - Signposting Country,Guide Signs,MR_GM_51_SIGNPOSTING_COUNTRY_MR-GM-51.svg,3300x1912 mm,"size from the register (3300x1900 mm); no scale on the sheet; 1 closed letter outline(s) filled solid; no colour note on the sheet: MR-GM series default assumed — check colours: legend WHITE, background GREEN",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-51-signposting-country.dwg
MR-GM-54,MR-GM-54 - Clean On Entry - Exit Point,Guide Signs,MR_GM_54_CLEAN_ON_ENTRY_EXIT_POINT_MR-GM-54.svg,600x807 mm,"size from the register (600x800 mm); no scale on the sheet; no colour note on the sheet: MR-GM series default assumed — check colours: legend WHITE, background GREEN",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-54-clean-on-entry-exit-point.dwg
MR-GM-55,MR-GM-55 - Clean On Entry Required,Guide Signs,MR_GM_55_CLEAN_ON_ENTRY_REQUIRED_MR-GM-55.svg,600x807 mm,"size from the register (600x800 mm); no scale on the sheet; no colour note on the sheet: MR-GM series default assumed — check colours: legend WHITE, background GREEN",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-55-clean-on-entry-required.dwg
MR-GM-56,MR-GM-56 - Clean On Exit Required,Guide Signs,MR_GM_56_CLEAN_ON_EXIT_REQUIRED_MR-GM-56.svg,600x807 mm,"size from the register (600x800 mm); no scale on the sheet; no colour note on the sheet: MR-GM series default assumed — check colours: legend WHITE, background GREEN",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-56-clean-on-exit-required.dwg
MR-GM-57,MR-GM-57 - Entering Dieback Infested Area,Guide Signs,MR_GM_57_ENTERING_DIEBACK_INFESTED_AREA_MR-GM-57.svg,600x600 mm,"size from the register (600x600 mm); no scale on the sheet; no colour note on the sheet: MR-GM series default assumed — check colours: legend WHITE, background GREEN",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-57-entering-dieback-infested-area.dwg
MR-GM-58,MR-GM-58 - Leaving Dieback Free Area,Guide Signs,MR_GM_58_LEAVING_DIEBACK_FREE_AREA_MR-GM-58.svg,600x600 mm,"size from the register (600x600 mm); no scale on the sheet; no colour note on the sheet: MR-GM series default assumed — check colours: legend WHITE, background GREEN",Original PDFs/Guide Signs/General Series MR-GM/mr-gm-58-leaving-dieback-free-area.dwg
