code,name,family,file,size,notes,source
W2-16(L),Side Road Intersection on a Curve (side road on straight alignment ) (Left Symbolic),Warning Signs,SIDE_ROAD_INTERSECTION_ON_A_CURVE_SIDE_ROAD_ON_STRAIGHT_ALIGNMENT_LEFT_SYMBOLIC_VAR2_W2-16(L).svg,516x516 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; drawn at 2 sizes on the sheet; largest kept; code also in the national AS 1743 set,Original PDFs/w2-16_l.pdf
W2-16(R),Side Road Intersection on a Curve (side road on straight alignment) (Right Symbolic),Warning Signs,SIDE_ROAD_INTERSECTION_ON_A_CURVE_SIDE_ROAD_ON_STRAIGHT_ALIGNMENT_RIGHT_SYMBOLIC_W2-16(R).svg,944x878 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/w2-16_r.pdf
W2-16(R),Side Road Intersection on a Curve (side road on straight alignment) (Right Symbolic),Warning Signs,SIDE_ROAD_INTERSECTION_ON_A_CURVE_SIDE_ROAD_ON_STRAIGHT_ALIGNMENT_RIGHT_SYMBOLIC_VAR2_W2-16(R).svg,779x719 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/w2-16_r.pdf
W2-16(R),Side Road Intersection on a Curve (side road on straight alignment) (Right Symbolic),Warning Signs,SIDE_ROAD_INTERSECTION_ON_A_CURVE_SIDE_ROAD_ON_STRAIGHT_ALIGNMENT_RIGHT_SYMBOLIC_VAR3_W2-16(R).svg,648x705 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/w2-16_r.pdf
W2-16(R),Side Road Intersection on a Curve (side road on straight alignment) (Right Symbolic),Warning Signs,SIDE_ROAD_INTERSECTION_ON_A_CURVE_SIDE_ROAD_ON_STRAIGHT_ALIGNMENT_RIGHT_SYMBOLIC_VAR4_W2-16(R).svg,520x564 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/w2-16_r.pdf
W6-204n,School Bus (Symbolic Front View),Warning Signs,SCHOOL_BUS_SYMBOLIC_FRONT_VIEW_W6-204n.svg,899x878 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w6-204n.pdf
W6-204n,School Bus (Symbolic Front View),Warning Signs,SCHOOL_BUS_SYMBOLIC_FRONT_VIEW_VAR2_W6-204n.svg,840x730 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w6-204n.pdf
W6-204n,School Bus (Symbolic Front View),Warning Signs,SCHOOL_BUS_SYMBOLIC_FRONT_VIEW_VAR3_W6-204n.svg,717x578 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w6-204n.pdf
W6-209n,School Bus (Symbolic Rear View),Warning Signs,SCHOOL_BUS_SYMBOLIC_REAR_VIEW_W6-209n.svg,1022x881 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w6-209n.pdf
W6-209n,School Bus (Symbolic Rear View),Warning Signs,SCHOOL_BUS_SYMBOLIC_REAR_VIEW_VAR2_W6-209n.svg,908x731 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w6-209n.pdf
W6-209n,School Bus (Symbolic Rear View),Warning Signs,SCHOOL_BUS_SYMBOLIC_REAR_VIEW_VAR3_W6-209n.svg,718x578 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w6-209n.pdf
W6-12,Hill Descent Bicycles (Symbolic),Warning Signs,HILL_DESCENT_BICYCLES_SYMBOLIC_W6-12.svg,600x600 mm,size from the sheet's 600 x 600 figure; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/w6-12.pdf
W6-12,Hill Descent Bicycles (Symbolic),Warning Signs,HILL_DESCENT_BICYCLES_SYMBOLIC_VAR2_W6-12.svg,600x601 mm,size from the sheet's 600 x 600 figure; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/w6-12.pdf
W6-11,Slippery For Bicycles (Symbolic),Warning Signs,SLIPPERY_FOR_BICYCLES_SYMBOLIC_W6-11.svg,600x599 mm,size from the sheet's 600 x 600 figure; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/w6-11.pdf
W6-11,Slippery For Bicycles (Symbolic),Warning Signs,SLIPPERY_FOR_BICYCLES_SYMBOLIC_VAR2_W6-11.svg,600x601 mm,size from the sheet's 600 x 600 figure; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/w6-11.pdf
W6-13,Hill Climb Bicycles (Symbolic),Warning Signs,HILL_CLIMB_BICYCLES_SYMBOLIC_W6-13.svg,600x600 mm,size from the sheet's 600 x 600 figure; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/w6-13.pdf
W6-13,Hill Climb Bicycles (Symbolic),Warning Signs,HILL_CLIMB_BICYCLES_SYMBOLIC_VAR2_W6-13.svg,600x601 mm,size from the sheet's 600 x 600 figure; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/w6-13.pdf
W6-213n,Beware Cyclists (Symbolic),Warning Signs,BEWARE_CYCLISTS_SYMBOLIC_W6-213n.svg,1000x600 mm,size from the sheet's 1000 x 600 figure; triangulated CAD export unioned; NSW-only code,Original PDFs/w6-213n.pdf
W5-9,Dip,Warning Signs,DIP_W5-9.svg,1200x1201 mm,size from the sheet's 1200 x 1200 figure; triangulated CAD export unioned; drawn at 3 sizes on the sheet; largest kept; code also in the national AS 1743 set,Original PDFs/w5-9.pdf
W7-12-1n(L),Railway Crossing Ahead Diagrammatic - Oblique Crossing On T Junction (L illustrated),Warning Signs,RAILWAY_CROSSING_AHEAD_DIAGRAMMATIC_OBLIQUE_CROSSING_ON_T_JUNCTION_L_ILLUSTRATED_W7-12-1n(L).svg,900x901 mm,size from the sheet's 900 x 900 figure; triangulated CAD export unioned; drawn at 3 sizes on the sheet; largest kept; NSW-only code,Original PDFs/w7-12-1n_l.pdf
W7-12(R),Railway Crossing Ahead Diagrammatic - Crossing On Side Road (R illustrated),Warning Signs,RAILWAY_CROSSING_AHEAD_DIAGRAMMATIC_CROSSING_ON_SIDE_ROAD_R_ILLUSTRATED_W7-12(R).svg,1200x1203 mm,size from the sheet's 1200 x 1200 figure; triangulated CAD export unioned; drawn at 3 sizes on the sheet; largest kept; code also in the national AS 1743 set,Original PDFs/w7-12_r.pdf
